artist_id	count
329448	1
341742	1
93530	1
763708	1
567132	1
616292	1
1094750	1
1056628	1
1052534	1
1027213	1
185885	1
118081	1
195879	1
245007	1
236811	1
261383	1
22093	1
859355	1
879829	1
900303	1
896205	1
658489	1
948105	1
711715	1
707617	1
736287	1
760843	1
394887	1
431765	1
521913	1
669441	1
538433	1
587609	1
595813	1
1052532	1
1138526	1
214573	1
620414	1
1094727	1
1049681	1
1078367	1
136723	1
1138520	1
255533	1
198193	1
202291	1
218683	1
222781	1
286200	1
54859	1
63055	1
1617	1
318952	1
310756	1
359900	1
104035	1
112231	1
75381	1
490908	1
478618	1
313033	1
325327	1
507268	1
1101674	1
595826	1
1126224	1
632676	1
1009571	1
1017791	1
879833	1
181768	1
185866	1
1006751	1
1027201	1
601169	1
658485	1
711727	1
773133	1
112230	1
116328	1
124524	1
2914555	1
398994	1
415386	1
2930915	1
489150	1
276182	1
390894	1
1052530	1
345848	1
657168	1
526160	1
341751	1
32124	1
743227	1
587599	1
341748	1
657170	1
763686	1
784172	1
220440	1
1009598	1
886754	1
907240	1
1094725	1
1049683	1
244996	1
879838	1
136721	1
149019	1
235041	1
230947	1
859344	1
949436	1
1027206	1
658482	1
711720	1
2930916	1
99939	1
2975966	1
3119232	1
386798	1
150842	1
163132	1
54856	1
595827	1
620415	1
968585	1
985009	1
886753	1
1094724	1
1049682	1
1385718	1
161308	1
235040	1
206390	1
40288	1
113988	1
77142	1
22104	1
130380	1
120424	1
118090	1
75382	1
87672	1
444042	1
452238	1
407188	1
489148	1
653169	1
595821	1
620385	1
194064	1
220446	1
224536	1
249100	1
879832	1
398991	1
859350	1
493245	1
276171	1
313045	1
937148	1
333551	1
949434	1
763705	1
526157	1
587603	1
567129	1
989103	1
812993	1
800715	1
829401	1
1078336	1
1094744	1
1983878	1
157186	1
153092	1
167204	1
63059	1
146738	1
763704	1
286206	1
351710	1
417214	1
407178	1
493244	1
413116	1
429476	1
296668	1
345828	1
390898	1
362236	1
526156	1
13899	1
653170	1
985004	1
989102	1
1046450	1
829400	1
866282	1
1094747	1
1983877	1
40294	1
185879	1
113986	1
1027200	1
539762	1
567131	1
535664	1
1078337	1
1983879	1
56687	1
185877	1
30273	1
40295	1
93529	1
68949	1
1615	1
138551	1
34399	1
67183	1
124531	1
120437	1
216349	1
224537	1
448149	1
472745	1
257289	1
244995	1
341737	1
657167	1
763707	1
530253	1
526159	1
2122307	1
866280	1
796618	1
343507	1
658484	1
255538	1
2914554	1
2930914	1
22084	1
2996418	1
1052533	1
1101677	1
46680	1
34398	1
359899	1
108154	1
985006	1
409011	1
398988	1
394894	1
493246	1
284356	1
490907	1
23935	1
763706	1
567130	1
620384	1
653168	1
251455	1
210467	1
620312	1
339416	1
5689	1
388544	1
490898	1
247363	1
194149	1
523650	1
149107	1
136825	1
382593	1
378499	1
341661	1
337567	1
308909	1
263867	1
399097	1
620309	1
530233	1
526139	1
681847	1
1009623	1
985051	1
980965	1
116228	1
48490	1
83476	1
380356	1
314852	1
985053	1
306664	1
181858	1
760845	1
153200	1
149106	1
773127	1
1101668	1
517830	1
444130	1
399096	1
403198	1
620308	1
587556	1
562984	1
735068	1
681846	1
907136	1
1126232	1
829358	1
1855220	1
1009622	1
956392	1
3174453	1
2008559	1
1916634	1
95765	1
77144	1
97618	1
105806	1
118084	1
290289	1
359891	1
490899	1
494989	1
507275	1
1597	1
247365	1
28017	1
40303	1
64867	1
113995	1
185959	1
132733	1
374411	1
341659	1
325283	1
118085	1
427757	1
403193	1
620307	1
595743	1
567081	1
763721	1
730969	1
690029	1
286199	1
108041	1
1138519	1
149108	1
130370	1
245002	1
806132	1
822508	1
859358	1
1596	1
654402	1
210522	1
202334	1
194146	1
165484	1
145018	1
1922455	1
341658	1
312996	1
711718	1
521922	1
431854	1
2967764	1
2984140	1
882578	1
1101669	1
968676	1
1078323	1
711717	1
654401	1
552051	1
306667	1
181871	1
132727	1
341649	1
493255	1
464597	1
399093	1
595733	1
620313	1
562981	1
587561	1
751449	1
673663	1
866193	1
985047	1
1009627	1
3162160	1
3174454	1
2261608	1
2930920	1
116224	1
83472	1
1052543	1
1101671	1
1138517	1
1249055	1
169573	1
760844	1
230983	1
1094689	1
253188	1
587560	1
526134	1
698210	1
690022	1
1034190	1
985046	1
980968	1
935934	1
3174457	1
2261607	1
1049655	1
748562	1
1078329	1
99847	1
822510	1
859356	1
42531	1
34343	1
617554	1
13873	1
633930	1
654400	1
711716	1
286197	1
351701	1
17970	1
392641	1
157301	1
390791	1
341663	1
134463	1
267963	1
521927	1
399099	1
620311	1
587559	1
735071	1
800703	1
985049	1
980967	1
3162162	1
2057686	1
2008558	1
146745	1
163121	1
179497	1
228625	1
245001	1
63012	1
822511	1
879827	1
896203	1
206429	1
118087	1
105805	1
690024	1
202330	1
400829	1
153202	1
132728	1
341662	1
509632	1
490897	1
620310	1
575264	1
587558	1
562986	1
866206	1
60771	1
507273	1
829356	1
980966	1
3162161	1
3174455	1
1135635	1
515461	1
3455	1
56677	1
67097	1
75293	1
1009617	1
944113	1
181789	1
642115	1
75366	1
104048	1
464544	1
489132	1
296658	1
341732	1
337638	1
2918635	1
374516	1
763702	1
1056634	1
595808	1
948108	1
984994	1
829398	1
2253327	1
1057863	1
1094741	1
1052536	1
1922537	1
140807	1
177685	1
185881	1
1101664	1
198179	1
711713	1
592987	1
3174448	1
1027215	1
308951	1
333539	1
118083	1
714525	1
763701	1
587615	1
632693	1
653183	1
829397	1
858083	1
866279	1
903161	1
2322988	1
2827046	1
1287222	1
1094740	1
1983882	1
140806	1
149002	1
185880	1
214570	1
134459	1
228629	1
879831	1
900301	1
214571	1
1138514	1
327142	1
323044	1
179502	1
183584	1
220434	1
75360	1
108144	1
128634	1
245006	1
403072	1
423562	1
468640	1
493236	1
521914	1
341730	1
333542	1
390906	1
763696	1
587610	1
595814	1
960400	1
984996	1
1094739	1
1611095	1
249088	1
140801	1
194075	1
134456	1
146750	1
30282	1
984995	1
355796	1
104049	1
439957	1
490902	1
515458	1
333537	1
341733	1
763703	1
567127	1
587613	1
32118	1
1057856	1
26184	1
1094738	1
140800	1
144898	1
60772	1
185886	1
210466	1
202278	1
77148	1
230964	1
93524	1
126276	1
296657	1
521919	1
493233	1
1009619	1
882576	1
1009618	1
2392751	1
1574207	1
116231	1
1138512	1
310764	1
314850	1
404926	1
417200	1
490900	1
507276	1
185957	1
161393	1
157299	1
140923	1
337563	1
476887	1
460511	1
423665	1
399101	1
620305	1
583459	1
898953	1
882577	1
677748	1
1081204	1
1056632	1
185956	1
1078320	1
116230	1
99854	1
167213	1
183589	1
220439	1
236815	1
1027209	1
9786	1
654403	1
674869	1
711719	1
587552	1
153204	1
149110	1
370314	1
341656	1
715809	1
312998	1
308904	1
521920	1
399100	1
620304	1
595740	1
829355	1
985055	1
490901	1
1094742	1
601182	1
829396	1
845788	1
866278	1
903160	1
1049665	1
1094743	1
1983881	1
140805	1
161295	1
173589	1
670780	1
711712	1
736284	1
259647	1
773122	1
1056633	1
1109863	1
1101667	1
278013	1
355799	1
67169	1
75365	1
363979	1
417201	1
1039488	1
595810	1
587614	1
54874	1
1750294	1
1983880	1
140804	1
149000	1
181784	1
210470	1
235058	1
204056	1
220432	1
22090	1
26188	1
822506	1
763700	1
879830	1
116344	1
394880	1
419468	1
509624	1
329440	1
333538	1
337636	1
986266	1
739112	1
743210	1
1064821	1
75383	1
1052531	1
1052522	1
206348	1
181808	1
185906	1
323062	1
71242	1
124500	1
503198	1
474508	1
486790	1
490884	1
50800	1
36218	1
42620	1
521878	1
415394	1
399018	1
40312	1
329416	1
341710	1
276206	1
317170	1
304892	1
771856	1
673568	1
620358	1
1126222	1
1094782	1
587636	1
3056572	1
83535	1
1027225	1
128601	1
120413	1
116319	1
654419	1
592973	1
707637	1
658477	1
505489	1
419499	1
777239	1
337603	1
345807	1
263911	1
1101682	1
743181	1
599875	1
620361	1
649051	1
587641	1
927651	1
948137	1
886743	1
2667390	1
649044	1
56688	1
886744	1
3056573	1
214530	1
879814	1
206350	1
259604	1
588916	1
185904	1
629848	1
75342	1
654420	1
104024	1
601166	1
58998	1
760856	1
1437655	1
1052523	1
489092	1
1056617	1
353990	1
341708	1
317168	1
308988	1
771858	1
763678	1
681766	1
1138497	1
1094780	1
3056574	1
859336	1
179516	1
1094783	1
1902025	1
1959381	1
226823	1
185907	1
87619	1
81228	1
79439	1
104027	1
68938	1
175422	1
245020	1
838898	1
464523	1
521879	1
501405	1
220416	1
341711	1
771857	1
822522	1
851188	1
620359	1
587639	1
1009541	1
879809	1
67143	1
181823	1
9825	1
349902	1
362196	1
286183	1
417191	1
304880	1
649048	1
587642	1
515479	1
2171457	1
2814779	1
2937855	1
1049701	1
1078379	1
1094771	1
1512583	1
1795337	1
1762617	1
1889791	1
202247	1
478597	1
140833	1
144931	1
181821	1
185919	1
490883	1
323057	1
341698	1
337600	1
181820	1
927655	1
1123392	1
1049700	1
1078378	1
1094770	1
539754	1
235030	1
654418	1
157224	1
601160	1
194106	1
185918	1
63098	1
79426	1
695358	1
658476	1
687138	1
104022	1
120414	1
760862	1
13922	1
773140	1
1052525	1
314869	1
120415	1
26217	1
185917	1
36221	1
896217	1
427702	1
341696	1
620360	1
649050	1
644956	1
567154	1
587640	1
800736	1
792548	1
829426	1
2589335	1
1078377	1
1094769	1
202245	1
226825	1
222731	1
214543	1
243217	1
235029	1
144929	1
140835	1
136741	1
157227	1
859343	1
59002	1
253207	1
13920	1
587643	1
42609	1
28001	1
50813	1
118101	1
476813	1
521883	1
439987	1
341699	1
386777	1
649049	1
526181	1
886741	1
87628	1
800739	1
808943	1
1057890	1
1053796	1
1094768	1
210432	1
222730	1
132646	1
149038	1
185916	1
181822	1
620356	1
915412	1
521901	1
588918	1
584820	1
531562	1
341705	1
362207	1
665387	1
620353	1
587633	1
948129	1
866249	1
3170428	1
1094758	1
1733950	1
605262	1
214552	1
601164	1
185898	1
658472	1
99904	1
760858	1
773136	1
1101681	1
124492	1
67152	1
1056619	1
1052521	1
42619	1
879812	1
894942	1
63089	1
118096	1
620352	1
624478	1
587632	1
866248	1
171322	1
3109761	1
142636	1
3056571	1
1094777	1
198159	1
255507	1
247319	1
153125	1
154914	1
185909	1
169533	1
165439	1
91715	1
67151	1
228614	1
224516	1
18023	1
5741	1
900318	1
1138499	1
327159	1
392663	1
339405	1
11629	1
130391	1
97607	1
472727	1
341719	1
345817	1
308967	1
317163	1
771849	1
743195	1
681789	1
567141	1
587631	1
526193	1
191797	1
829413	1
800759	1
3170430	1
1094756	1
235008	1
251400	1
210452	1
142637	1
185896	1
181802	1
64887	1
67153	1
116297	1
956322	1
359879	1
423614	1
370372	1
382666	1
341718	1
347585	1
317162	1
767750	1
681788	1
595794	1
587630	1
927668	1
40315	1
829412	1
3170429	1
1250323	1
1483941	1
1815815	1
202259	1
490887	1
185899	1
144951	1
149049	1
157245	1
763674	1
317172	1
292576	1
595790	1
32101	1
620357	1
649047	1
587637	1
3109762	1
1197092	1
1094778	1
222720	1
202254	1
136750	1
173624	1
83524	1
101723	1
77135	1
5742	1
175423	1
191799	1
489090	1
399022	1
345796	1
341706	1
382678	1
296700	1
300798	1
657196	1
767773	1
56689	1
317169	1
331211	1
829438	1
1291293	1
1094781	1
218625	1
327157	1
185905	1
273903	1
286177	1
388567	1
339407	1
108127	1
417185	1
292581	1
486791	1
54897	1
63093	1
490885	1
40313	1
521877	1
399017	1
64885	1
345795	1
341709	1
337615	1
620354	1
644950	1
341704	1
542564	1
587635	1
1101680	1
853965	1
903125	1
829433	1
1250316	1
1094776	1
206346	1
230942	1
157218	1
1056618	1
132654	1
185908	1
181814	1
1052520	1
99934	1
269802	1
376286	1
515474	1
490886	1
40314	1
60788	1
52592	1
101720	1
493214	1
632665	1
620355	1
767771	1
711729	1
526188	1
587634	1
800746	1
3068855	1
1094779	1
154913	1
157217	1
220417	1
185911	1
822523	1
588917	1
50805	1
760857	1
54903	1
687141	1
674851	1
460429	1
521875	1
341707	1
374491	1
288481	1
268015	1
325363	1
317175	1
989057	1
587645	1
554861	1
345840	1
567116	1
542544	1
985016	1
1094735	1
1078359	1
185859	1
189957	1
157205	1
136731	1
208148	1
214577	1
822496	1
879836	1
896196	1
949438	1
965798	1
1027204	1
124517	1
99945	1
654414	1
419477	1
687166	1
493225	1
325319	1
658480	1
89434	1
493224	1
538469	1
419476	1
1101672	1
374497	1
1138522	1
1249040	1
567107	1
1859322	1
985015	1
800721	1
3011558	1
165384	1
173580	1
1793562	1
298464	1
222772	1
202298	1
50752	1
355804	1
396720	1
18000	1
26196	1
30294	1
433570	1
124516	1
112238	1
87666	1
773128	1
345841	1
1056627	1
657177	1
3015579	1
3011557	1
1094733	1
1057887	1
380361	1
230955	1
490911	1
63045	1
462225	1
26199	1
68945	1
109893	1
112237	1
67195	1
220443	1
415377	1
399001	1
521893	1
493227	1
460475	1
296651	1
374509	1
345843	1
341757	1
657179	1
800732	1
567118	1
345842	1
286203	1
599933	1
3085240	1
1049690	1
181762	1
157206	1
247330	1
1052529	1
230954	1
1101673	1
34378	1
1138523	1
327151	1
386790	1
323053	1
351707	1
124518	1
339413	1
79484	1
415376	1
423572	1
399000	1
521892	1
493226	1
378594	1
313039	1
1052528	1
489145	1
763681	1
657172	1
526164	1
620410	1
985012	1
829376	1
1094723	1
1049685	1
185871	1
239137	1
372167	1
42561	1
413115	1
490909	1
26201	1
112227	1
523661	1
507269	1
398999	1
501409	1
313037	1
32125	1
288473	1
341747	1
354041	1
345853	1
345852	1
341746	1
359901	1
800725	1
489149	1
288479	1
1056625	1
341749	1
345851	1
526163	1
649071	1
595825	1
620413	1
1009599	1
829383	1
2318904	1
472754	1
1094722	1
1049684	1
1332446	1
169478	1
149020	1
210482	1
218686	1
50764	1
306663	1
83580	1
456330	1
657173	1
743231	1
493223	1
567105	1
345854	1
620408	1
616314	1
980872	1
927634	1
985014	1
2343471	1
1094721	1
169477	1
165383	1
990353	1
144913	1
255531	1
202293	1
214591	1
1027207	1
654413	1
658483	1
699431	1
2930917	1
2996421	1
3119233	1
1056626	1
398997	1
415389	1
341744	1
390888	1
313038	1
50766	1
587595	1
48485	1
653163	1
591733	1
985013	1
163133	1
150843	1
149022	1
214590	1
142647	1
54860	1
138545	1
308928	1
1622	1
22108	1
220441	1
818429	1
104036	1
879839	1
871643	1
859345	1
415388	1
472752	1
489144	1
563017	1
526171	1
538461	1
185912	1
116313	1
327154	1
323056	1
273896	1
445876	1
413092	1
507290	1
40318	1
489103	1
341703	1
292591	1
317179	1
698165	1
599877	1
632661	1
563059	1
587647	1
1017745	1
800743	1
3068856	1
1078380	1
1094772	1
1483958	1
56694	1
60784	1
108117	1
760861	1
87627	1
649052	1
399010	1
448186	1
333506	1
337604	1
212233	1
349898	1
280296	1
755472	1
763668	1
673576	1
718654	1
526176	1
79431	1
587646	1
886736	1
829428	1
1078383	1
1094775	1
255517	1
879811	1
625759	1
181817	1
658479	1
687137	1
144932	1
181818	1
81225	1
67138	1
144933	1
138542	1
181819	1
154918	1
71233	1
79429	1
83531	1
104017	1
261394	1
220422	1
224512	1
822524	1
896216	1
54905	1
879808	1
1027224	1
329411	1
341701	1
349897	1
345803	1
358093	1
747279	1
685869	1
649055	1
526179	1
222735	1
214539	1
1094773	1
337606	1
79428	1
87624	1
95820	1
15722	1
108118	1
118100	1
30316	1
521884	1
439988	1
179514	1
341700	1
175416	1
1078381	1
296690	1
698166	1
591682	1
653148	1
649054	1
587644	1
989056	1
886738	1
829430	1
3068857	1
1049699	1
183607	1
118103	1
927647	1
101726	1
1049693	1
2930919	1
169487	1
140825	1
132637	1
218679	1
323058	1
63043	1
54855	1
355778	1
359872	1
36222	1
40316	1
411285	1
493229	1
263901	1
345845	1
751411	1
526173	1
620403	1
985021	1
813009	1
800731	1
866299	1
1094728	1
711723	1
829384	1
985020	1
822497	1
985019	1
3023768	1
1049692	1
185862	1
177674	1
149012	1
244999	1
259618	1
210490	1
58944	1
42568	1
900295	1
658481	1
949439	1
1027205	1
547963	1
654415	1
521890	1
493228	1
345844	1
333566	1
657180	1
526172	1
620402	1
1647994	1
169484	1
128606	1
118102	1
658478	1
687136	1
760860	1
327153	1
376281	1
343497	1
521889	1
296655	1
276185	1
470411	1
345847	1
722751	1
567115	1
612213	1
3122068	1
1049696	1
1078382	1
1094774	1
64881	1
214536	1
109915	1
157228	1
177718	1
185914	1
112214	1
654416	1
642134	1
556128	1
896218	1
149014	1
122196	1
214582	1
68942	1
42570	1
26194	1
171324	1
146728	1
245016	1
493230	1
296654	1
345846	1
206395	1
1027226	1
337658	1
653152	1
591742	1
829386	1
894954	1
1094729	1
185861	1
177673	1
588912	1
149015	1
612124	1
595732	1
367909	1
620323	1
649009	1
653107	1
763769	1
817027	1
1009633	1
1034229	1
2183716	1
2478772	1
1094680	1
40349	1
507257	1
54804	1
470379	1
490849	1
372027	1
83494	1
384309	1
120372	1
112184	1
99902	1
181846	1
226912	1
222818	1
392497	1
284292	1
36255	1
579351	1
620350	1
163265	1
526092	1
530190	1
567064	1
562974	1
620322	1
891964	1
866218	1
1009632	1
1013730	1
1034228	1
1565937	1
1212353	1
1138597	1
1052559	1
232959	1
241147	1
212457	1
124465	1
136783	1
173657	1
183767	1
187861	1
341675	1
521971	1
150983	1
317076	1
341672	1
386738	1
521968	1
390833	1
521969	1
530189	1
620321	1
595757	1
817025	1
1039477	1
1034231	1
2962358	1
1049616	1
961627	1
46598	1
891965	1
814083	1
1212354	1
1052556	1
2018900	1
87610	1
95806	1
208360	1
255596	1
210550	1
222844	1
341686	1
440006	1
341673	1
552067	1
222819	1
1094681	1
513780	1
579348	1
575254	1
620320	1
335149	1
595756	1
817024	1
1009634	1
1034230	1
2261599	1
1078273	1
343337	1
181847	1
298271	1
326929	1
285957	1
756991	1
50711	1
781555	1
95777	1
695517	1
108091	1
103997	1
572569	1
538378	1
505594	1
1027194	1
1052558	1
632637	1
690009	1
702303	1
1009637	1
1034225	1
1078276	1
1672506	1
384299	1
318731	1
302339	1
740601	1
891939	1
887841	1
818207	1
1212352	1
1126314	1
140878	1
185936	1
1138596	1
259700	1
284288	1
288390	1
312978	1
341676	1
337582	1
649013	1
595755	1
620327	1
165465	1
118185	1
62999	1
34329	1
42525	1
46623	1
91685	1
149057	1
161351	1
181841	1
190037	1
194135	1
222821	1
562971	1
198249	1
231033	1
3473	1
478585	1
288389	1
433475	1
343351	1
341679	1
362169	1
444113	1
489191	1
440028	1
620324	1
440026	1
653108	1
1009639	1
1034227	1
1406114	1
26112	1
22022	1
470378	1
490848	1
50708	1
445782	1
425280	1
124464	1
339242	1
157248	1
298270	1
302364	1
310552	1
781554	1
198252	1
239224	1
263820	1
312980	1
300702	1
358050	1
341674	1
658638	1
858025	1
649015	1
620325	1
105916	1
759672	1
817028	1
1009638	1
1034226	1
1078277	1
1483999	1
241146	1
204268	1
175578	1
163264	1
46621	1
140879	1
562969	1
185937	1
130480	1
40348	1
198251	1
267913	1
276109	1
341677	1
460523	1
521973	1
44442	1
587541	1
521966	1
698180	1
134609	1
212460	1
187856	1
134602	1
163268	1
11662	1
185932	1
144976	1
157274	1
149086	1
276112	1
272018	1
341680	1
333492	1
452298	1
493286	1
521960	1
489208	1
526102	1
620344	1
698178	1
821126	1
788374	1
870334	1
964544	1
1034222	1
1005564	1
62984	1
1295470	1
191952	1
1078296	1
71223	1
91705	1
867371	1
185935	1
157273	1
814081	1
231013	1
1126318	1
1052554	1
341683	1
440003	1
521963	1
526101	1
530199	1
595767	1
620347	1
698177	1
829313	1
821125	1
907183	1
870333	1
1034221	1
1009657	1
2962352	1
3056578	1
2962353	1
3056579	1
1078297	1
1262719	1
814086	1
3004464	1
1171377	1
1068931	1
134603	1
185922	1
169546	1
136794	1
218738	1
300682	1
276126	1
345776	1
337596	1
341694	1
419540	1
579330	1
681812	1
788376	1
1034208	1
2573041	1
118195	1
77231	1
1561	1
44447	1
64917	1
838674	1
826392	1
1034223	1
185933	1
38405	1
515440	1
470382	1
486758	1
26139	1
490852	1
116271	1
79409	1
429402	1
67127	1
433496	1
359716	1
849801	1
149087	1
310556	1
251501	1
202357	1
341681	1
444111	1
411359	1
526103	1
1027198	1
620345	1
698179	1
124457	1
891967	1
1027193	1
814080	1
1049618	1
462188	1
478564	1
490850	1
429404	1
302366	1
298268	1
285958	1
185928	1
707796	1
1027192	1
300672	1
341684	1
427714	1
440004	1
448200	1
571140	1
620348	1
1039478	1
920652	1
829318	1
1034218	1
2962357	1
1049619	1
38401	1
2962356	1
1009661	1
1005563	1
173637	1
2962359	1
1070107	1
1910197	1
118196	1
5651	1
77224	1
22043	1
108069	1
112167	1
85412	1
91709	1
185931	1
948191	1
19844	1
308871	1
288413	1
374439	1
399059	1
507258	1
595763	1
620351	1
698181	1
821121	1
980943	1
937028	1
2349558	1
547975	1
1138599	1
314645	1
326931	1
269583	1
169542	1
185934	1
157272	1
285959	1
724205	1
711895	1
304768	1
300678	1
341682	1
440002	1
399062	1
526100	1
591668	1
620346	1
698176	1
858038	1
956358	1
1034220	1
1009656	1
2540237	1
2962355	1
3019735	1
124456	1
99876	1
310555	1
620349	1
1114003	1
99875	1
1052557	1
202353	1
272023	1
284313	1
329395	1
341685	1
399057	1
644905	1
595761	1
681823	1
298269	1
767845	1
825217	1
1034219	1
2962354	1
1049620	1
1078298	1
2057720	1
42496	1
507259	1
433503	1
429405	1
171459	1
1533157	1
640782	1
353619	1
245219	1
251269	1
159193	1
202141	1
185765	1
179651	1
161201	1
148919	1
136637	1
120261	1
85437	1
93625	1
54757	1
69045	1
77233	1
13817	1
105895	1
1103845	1
1099751	1
1049600	1
1053698	1
44417	1
507235	1
429381	1
26124	1
300397	1
382277	1
155096	1
394559	1
173482	1
140730	1
136636	1
887844	1
71132	1
801810	1
1286119	1
22004	1
1138623	1
1052565	1
1089415	1
1103844	1
224761	1
1037317	1
1008659	1
963625	1
763019	1
742549	1
204279	1
619729	1
578789	1
554225	1
257513	1
496909	1
398653	1
441667	1
63006	1
79398	1
367911	1
2507465	1
2929559	1
1049601	1
1639713	1
867379	1
891943	1
1073048	1
87595	1
108085	1
220664	1
194143	1
208374	1
163292	1
312985	1
341671	1
399043	1
415435	1
493297	1
521983	1
562963	1
579355	1
587551	1
595747	1
620335	1
649021	1
1034232	1
859191	1
1009644	1
597175	1
99888	1
112182	1
290073	1
181848	1
314637	1
194142	1
218730	1
322825	1
267906	1
288396	1
298245	1
321180	1
759666	1
333474	1
337572	1
349866	1
638115	1
476904	1
579354	1
587550	1
595746	1
620334	1
644922	1
1039471	1
891942	1
202140	1
214422	1
40326	1
1103841	1
2928746	1
963626	1
763016	1
742550	1
672948	1
640196	1
619730	1
607444	1
505098	1
415030	1
394556	1
398654	1
365902	1
357714	1
337240	1
300398	1
288112	1
214420	1
202142	1
1052564	1
161202	1
140728	1
116164	1
179650	1
1126320	1
5625	1
42479	1
394555	1
672947	1
640195	1
652485	1
648391	1
627913	1
607443	1
619733	1
269589	1
582887	1
513281	1
476435	1
298247	1
801809	1
263547	1
238991	1
777453	1
695493	1
597173	1
136633	1
605361	1
576655	1
107983	1
67035	1
38377	1
64906	1
38382	1
859190	1
17908	1
234895	1
214421	1
218519	1
140729	1
728310	1
75225	1
67037	1
711886	1
17909	1
597174	1
1099749	1
1103847	1
990326	1
963624	1
763018	1
742548	1
644292	1
619728	1
591070	1
529660	1
496908	1
382276	1
1039470	1
1027168	1
255362	1
251271	1
308587	1
304489	1
672949	1
490874	1
1112034	1
1099748	1
1103846	1
1037319	1
865371	1
840807	1
763017	1
445772	1
742551	1
429380	1
648385	1
316775	1
640197	1
619731	1
607445	1
554227	1
525565	1
501001	1
402745	1
394557	1
398655	1
345429	1
324963	1
817039	1
985057	1
1094687	1
1078280	1
22028	1
1113998	1
1904176	1
58906	1
212470	1
155098	1
144960	1
173650	1
194136	1
210528	1
272002	1
337570	1
333476	1
399044	1
562964	1
595748	1
620328	1
649018	1
710492	1
829330	1
866208	1
980952	1
1009642	1
1034238	1
1078281	1
1052560	1
1034237	1
1034233	1
1009641	1
103991	1
124473	1
986227	1
1027175	1
937051	1
165461	1
194139	1
181853	1
887843	1
202343	1
239217	1
231029	1
288393	1
891937	1
317087	1
337569	1
345773	1
542477	1
595751	1
620331	1
632625	1
817035	1
866211	1
923591	1
980955	1
1098783	1
151000	1
179654	1
175556	1
1057804	1
441670	1
666836	1
887840	1
797716	1
850958	1
1154979	1
1073051	1
1052561	1
1113999	1
149056	1
218722	1
222820	1
239228	1
394952	1
587542	1
620326	1
595754	1
710482	1
763772	1
817030	1
1009636	1
1034224	1
2962351	1
1078279	1
1078278	1
2962350	1
1034239	1
341665	1
97726	1
93628	1
118184	1
67111	1
23962	1
136773	1
132679	1
190043	1
185949	1
7570	1
288395	1
349869	1
1009643	1
386747	1
452315	1
562965	1
595749	1
620329	1
649019	1
60812	1
817033	1
44420	1
466290	1
985063	1
711881	1
95787	1
310533	1
341669	1
817036	1
853922	1
866212	1
980956	1
1009646	1
1034234	1
507236	1
1783141	1
445770	1
437574	1
429378	1
285976	1
785644	1
687324	1
54809	1
50715	1
695488	1
79397	1
87593	1
99891	1
116283	1
654508	1
568454	1
161357	1
194141	1
788354	1
649022	1
620332	1
194140	1
2630406	1
134610	1
73136	1
67106	1
91694	1
118186	1
120376	1
60814	1
149066	1
470390	1
181850	1
288398	1
595744	1
341668	1
337574	1
399040	1
419534	1
460514	1
493298	1
501494	1
521980	1
562960	1
567062	1
579352	1
1027174	1
345771	1
281883	1
382649	1
122281	1
7569	1
64909	1
280204	1
337568	1
341666	1
345772	1
374450	1
440018	1
554762	1
562966	1
587546	1
595750	1
620330	1
763760	1
755572	1
927680	1
980954	1
985060	1
1009640	1
1001452	1
1034236	1
1094675	1
429379	1
351545	1
157256	1
136774	1
103990	1
1001451	1
887842	1
814110	1
440021	1
493299	1
534279	1
567063	1
620333	1
665415	1
817037	1
866213	1
948173	1
1009647	1
87598	1
1034235	1
1078282	1
1094674	1
1692990	1
838666	1
13826	1
1138617	1
1052563	1
151003	1
155097	1
179653	1
87603	1
91701	1
185923	1
26145	1
81317	1
60831	1
206409	1
136815	1
181877	1
185975	1
474469	1
345733	1
341643	1
374427	1
489155	1
493277	1
399087	1
440059	1
620291	1
603915	1
595727	1
538411	1
429395	1
763737	1
673637	1
882563	1
1009601	1
985037	1
433489	1
118203	1
99869	1
1077132	1
71183	1
214596	1
875560	1
838682	1
830486	1
181876	1
1077135	1
345732	1
341642	1
1052547	1
521938	1
403176	1
399086	1
620290	1
595726	1
587570	1
575284	1
567096	1
571194	1
563006	1
882562	1
985036	1
2228845	1
1094715	1
1180781	1
204257	1
79368	1
392509	1
384313	1
120340	1
711897	1
699607	1
695505	1
654525	1
1039481	1
1027191	1
982109	1
830487	1
809993	1
801797	1
214599	1
255571	1
231007	1
194161	1
185973	1
1138602	1
169597	1
345735	1
341641	1
489153	1
521937	1
595725	1
644885	1
538409	1
587569	1
1057835	1
715999	1
985038	1
341640	1
331043	1
298259	1
294157	1
285961	1
269569	1
206410	1
239194	1
161376	1
149094	1
185972	1
345734	1
390800	1
829370	1
288418	1
489152	1
460494	1
521936	1
403178	1
399084	1
435962	1
603912	1
644884	1
587568	1
657262	1
1027190	1
1039480	1
609450	1
245236	1
1959317	1
703699	1
654523	1
617641	1
58933	1
38459	1
149089	1
132713	1
181873	1
304829	1
891959	1
489159	1
521943	1
399083	1
620295	1
801795	1
1138600	1
1126310	1
1009605	1
985033	1
980983	1
3174436	1
1078308	1
1049642	1
1592970	1
1094719	1
3174439	1
1034192	1
341646	1
429397	1
363829	1
226886	1
202314	1
210510	1
318751	1
181872	1
185970	1
298261	1
173692	1
345728	1
